train_loss,epoch,step,val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision
0.5907392501831055,0,152,,,,,,,
,0,152,0.4793335795402527,0.8714417219161987,0.8181818127632141,0.6363636255264282,0.8180147409439087,0.8181818723678589,0.8193548321723938
0.4208577573299408,1,305,,,,,,,
,1,305,0.46648284792900085,0.8778696060180664,0.8636363744735718,0.7272727489471436,0.863353967666626,0.8636363744735718,0.8666666746139526
0.35936930775642395,2,458,,,,,,,
,2,458,0.4849317669868469,0.8723599910736084,0.8030303120613098,0.6060606241226196,0.8029850721359253,0.8030303120613098,0.8033088445663452
0.29791200160980225,3,611,,,,,,,
,3,611,0.5689212083816528,0.8659321069717407,0.7575757503509521,0.5151515007019043,0.7566819787025452,0.7575757503509521,0.7614165544509888
0.2669934928417206,4,764,,,,,,,
,4,764,0.7147396802902222,0.8650137186050415,0.7878788113594055,0.5757575631141663,0.7828947305679321,0.7878787517547607,0.8169868588447571
0.23919565975666046,5,917,,,,,,,
,5,917,0.7464064955711365,0.8668503165245056,0.8181818127632141,0.6363636255264282,0.8154705762863159,0.8181818127632141,0.8380488157272339
0.21519432961940765,6,1070,,,,,,,
,6,1070,0.857229471206665,0.8475666046142578,0.8333333134651184,0.6666666269302368,0.8329882621765137,0.8333333730697632,0.8361111283302307
0.16321133077144623,7,1223,,,,,,,
,7,1223,0.6632203459739685,0.8842974901199341,0.8333333134651184,0.6666666269302368,0.8332951068878174,0.8333333730697632,0.8336397409439087
0.13216426968574524,8,1376,,,,,,,
,8,1376,0.8378610610961914,0.8787878751754761,0.8030303120613098,0.6060606241226196,0.8029850721359253,0.8030303120613098,0.8033088445663452
0.1129189282655716,9,1529,,,,,,,
,9,1529,1.646180272102356,0.8255280256271362,0.7878788113594055,0.5757575631141663,0.7778846025466919,0.7878787517547607,0.8510638475418091
0.16940659284591675,10,1682,,,,,,,
,10,1682,0.9032845497131348,0.8705234527587891,0.8181818127632141,0.6363636255264282,0.8180147409439087,0.8181818723678589,0.8193548321723938
0.0891442596912384,11,1835,,,,,,,
,11,1835,1.1630369424819946,0.8588154315948486,0.7878788113594055,0.5757575631141663,0.7847157716751099,0.7878788113594055,0.8058536648750305
